cold_inlet_temp,cold_mass_flow,hot_inlet_temp,hot_mass_flow,thermal_efficiency,cold_pressure_drop,hot_pressure_drop,global_htc,cold_outlet_temp,hot_outlet_temp
303.15,2.5,363.15,2.5,56.166231201561544,12.459817246621242,1330.5816762293543,314.6676781225091,336.8973392045456,329.49256173036173
303.15,2.5,363.15,3.0,59.969086534573236,12.400566157739377,1845.8043523986416,325.9247635199364,339.17952643322025,333.21135759190054
303.15,2.5,363.15,3.5,62.90623029318324,12.355409176438116,2434.6621982377255,334.98487964923714,340.94170932366524,336.2380147811171
303.15,2.5,363.15,4.0,65.23467390990925,12.320878163693123,3095.189869991751,342.41330931451074,342.33838284996403,338.7356434994227
303.15,2.5,363.15,4.5,67.13033976892551,12.292628981813323,3825.472140800077,348.6923140697977,343.47524963077467,340.8219636956426
303.15,2.5,363.15,5.0,68.71680597994487,12.270124470087467,4624.154520449098,354.0283969768174,344.426530902846,342.58334296829634
303.15,2.5,368.15,0.5,96.24371212033239,13.090559212578228,73.18587877153186,208.14879507520618,315.6879172921314,305.5952803635342
303.15,2.5,368.15,1.0,85.0594255731805,12.785858056493453,255.35649872488284,255.18179329223008,325.31103184924734,312.88135493927695
303.15,2.5,368.15,1.5,73.66669892276114,12.594081243150868,528.8797817438171,283.9438865343126,331.9360082684586,320.30254050609153
303.15,2.5,368.15,2.0,64.13043785685392,12.468459866358899,886.0174868113245,303.9993748515714,336.5587031114084,326.5130277554068
303.15,2.5,368.15,2.5,56.44034197535096,12.381642533728154,1322.112626740185,318.92476902927666,339.8989815154186,331.5194689531202
303.15,2.5,368.15,3.0,60.2850354809258,12.318791426849202,1833.8900726277352,330.5253737313727,342.39850357928833,335.5559341223822
303.15,2.5,368.15,3.5,63.253835737372135,12.271030134244938,2418.7869339605386,339.8622399477248,344.3279564226733,338.8449262312813
303.15,2.5,368.15,4.0,65.6079336742716,12.2340109081415,3074.7862320850254,347.5456218872423,345.8574913972442,341.56055193519865
303.15,2.5,368.15,4.5,67.51887117646837,12.204717176384293,3800.187415930239,353.98859819715204,347.0988062285836,343.8320126970497
303.15,2.5,368.15,5.0,69.1134072009449,12.180930362199433,4593.455228167542,359.4885230268914,348.13438943993305,345.7514236733876
303.15,3.0,333.15,0.5,96.8945907208298,18.285411171847954,76.58898061748187,209.73174744204707,307.9951288995211,304.08061129315
303.15,3.0,333.15,1.0,86.93891847063688,18.102977659669705,268.14659811003366,257.0533291620789,311.8449422488365,307.06846406520293
303.15,3.0,333.15,1.5,76.25717192514459,17.97848397254711,557.0157429344981,284.93437801754766,314.590349652329,310.2735503674366
303.15,3.0,333.15,2.0,67.04724837376797,17.890834392921533,935.1321024480421,304.19732731558236,316.5617491049605,313.0372871256483
303.15,3.0,333.15,2.5,59.472101673433755,17.828430608758936,1397.5363696149434,318.51317141983617,318.0207006836119,315.3104750465082
303.15,3.0,333.15,3.0,53.27605892379383,17.78074793088308,1940.6169616751286,329.7240097842069,319.1356085648331,317.1699747251871
303.15,3.0,333.15,3.5,56.19605727209272,17.74382838809106,2561.6587095733703,338.78406915312013,320.01175443921676,318.70283013925535
303.15,3.0,333.15,4.0,58.54725858084596,17.714532913305447,3258.447657136756,346.2927108447012,320.7172137544685,319.9804773335594
303.15,3.0,333.15,4.5,60.48085127296445,17.690848536542035,4029.1341420736426,352.6380513859368,321.2973588180083,321.05774304603733
303.15,3.0,333.15,5.0,62.1118085130212,17.670747765063425,4871.986326043989,358.1117266657973,321.78669200304034,321.97404724887076
303.15,3.0,338.15,0.5,96.9618085419081,18.24681183305802,76.04187942657154,211.79071765956695,308.80748403251044,304.212448020938
303.15,3.0,338.15,1.0,87.14247567018636,18.034289567774977,266.1120431577874,259.9379797180873,313.31953838326274,307.65103623027665
303.15,3.0,338.15,1.5,76.54601195093854,17.890578353428282,552.5287255263684,288.5355824441948,316.54977945025206,311.36109484108835
303.15,3.0,338.15,2.0,67.37199449699463,17.790801822877256,927.2505117877881,308.3569244171279,318.87523446864157,314.57333328764133
303.15,3.0,338.15,2.5,59.80745071181297,17.717817220909637,1385.2792117314239,323.18330678132173,320.59951976635205,317.22201841039146
303.15,3.0,338.15,3.0,53.605954089832764,17.663088322093245,1923.101178455705,334.78472044236076,321.91799358323857,319.39353296439276
303.15,3.0,338.15,3.5,56.566531114153854,17.62076515959052,2538.0087399017502,344.1669694934331,322.95440316464055,321.18630094881684
303.15,3.0,338.15,4.0,58.950179160317816,17.587212089143577,3227.813981173269,351.9449533269201,323.7888084902158,322.6823123640183
303.15,3.0,338.15,4.5,60.909546864358276,17.560095122724306,3990.689735109423,358.51836139801935,324.47466466884794,323.94485961941376
303.15,3.0,338.15,5.0,62.550094215143936,17.537877614580793,4825.076147499349,364.15885219031617,325.04892811171834,325.0218850199194
303.15,3.0,343.15,0.5,97.02602962419344,18.207349611009704,75.51960740261711,213.8241194499914,309.6212652996796,304.3389199426248
303.15,3.0,343.15,1.0,87.33685861848772,17.968111354959547,264.1871988220082,262.74562813373075,314.8006396970013,308.217273694567
303.15,3.0,343.15,1.5,76.82439770552261,17.80429855348484,548.2969160978973,292.0866509778889,318.5227435162373,312.4246171013157
303.15,3.0,343.15,2.0,67.68756947049994,17.691687319485936,919.8254195577902,312.498584253902,321.20923658162843,316.0815546938154
303.15,3.0,343.15,2.5,60.13253548711867,17.609549759261427,1373.7989734585426,327.8053403474053,323.2042411154837,319.10529615404033
303.15,3.0,343.15,3.0,53.92614937825169,17.548048986063804,1906.7340675586165,339.79889269184287,324.730939677171,321.58926327688584
303.15,3.0,343.15,3.5,56.92474607438476,17.501434635400074,2516.016014196721,349.47215843868327,325.9306115270019,323.64357247742134
303.15,3.0,343.15,4.0,59.33942074513842,17.463763405175996,3199.371266367074,357.5216318616361,326.89663691627345,325.3594218399371
303.15,3.0,343.15,4.5,61.326498725007674,17.432548683456844,3954.9337740474,364.35686515108864,327.69154701877517,326.80793177643034
303.15,3.0,343.15,5.0,62.986921646788666,17.407645632585627,4781.350736579814,370.19433580173694,328.3557461372227,328.0450798426482
303.15,3.0,348.15,0.5,97.08655628699162,18.168411835635197,75.02125687000807,215.81541478013773,310.43655918897446,304.4607339078402
303.15,3.0,348.15,1.0,87.52383440974356,17.901657683600206,262.35672870787675,265.5350429081575,316.28822207741655,308.7678750683005
303.15,3.0,348.15,1.5,77.09235246848223,17.720766819868004,544.311073019504,295.5594912123531,320.5086723904281,313.46582815560595
303.15,3.0,348.15,2.0,67.99290502103328,17.594541036960436,912.8420078513736,316.59317654628063,323.5627467975465,317.5639625909468
303.15,3.0,348.15,2.5,60.447682473062955,17.503587809449527,1363.0340535865835,332.3809746798762,325.83394076288255,320.9618875053673
303.15,3.0,348.15,3.0,54.23603879360416,17.436513316308265,1891.467159325126,344.73467437508907,327.57282349677814,323.75910176227575
303.15,3.0,348.15,3.5,57.27467216684284,17.384026081985212,2495.4169610401295,354.76543705769365,328.9405628127524,326.07491116082923
303.15,3.0,348.15,4.0,59.72053755743676,17.342486531546456,3172.771552387756,363.086837945412,330.0413781272184,328.01169970914987
303.15,3.0,348.15,4.5,61.731853824739204,17.308178439488984,3921.643858051568,370.1529743615101,330.94653684577804,329.6483236804642
303.15,3.0,348.15,5.0,63.41177039723868,17.280730370097444,4740.685754811391,376.1884464255584,331.70249770901825,331.046984642471
303.15,3.0,353.15,0.5,97.14389836161415,18.12995813510497,74.54545363561192,217.76649830233626,311.25321770435556,304.5782010723058
303.15,3.0,353.15,1.0,87.70312587984694,17.836224507904262,260.6182575895655,268.28129934619454,317.78203851869563,309.30412188939374
303.15,3.0,353.15,1.5,77.35147276048127,17.637563585900352,540.5344559950172,299.01825595531596,322.5073930237011,314.48560128531363
303.15,3.0,353.15,2.0,68.2883858036209,17.499322298172046,906.2677054297092,320.64263229204414,325.9350987909507,319.0220510728019
303.15,3.0,353.15,2.5,60.75320042928551,17.399892635905417,1352.9303546320152,336.91161509078415,328.4877416840624,322.7933115492167
303.15,3.0,353.15,3.0,54.53785194097199,17.326581402056036,1877.1279768943787,349.6589691442885,330.44358450313143,325.9036843002424
303.15,3.0,353.15,3.5,57.61440093628506,17.269385405044886,2476.1663243209186,360.01501861594977,331.9822932655555,328.48242067751517
303.15,3.0,353.15,4.0,60.09067567862986,17.224174471732113,3147.9530222305475,368.6088029350216,333.22061532961254,330.6413591109206
303.15,3.0,353.15,4.5,62.125756085488625,17.18695093477436,3890.6261530456977,375.90585075185027,334.23818828588554,332.46738024269933
303.15,3.0,353.15,5.0,63.82478446628054,17.157100498690852,4702.839741501259,382.139806229363,335.087646127281,334.0288185138755
303.15,3.0,358.15,0.5,97.19804026206772,18.091940861020703,74.09094835420547,219.679319838131,312.07142173736054,304.69181904931247
303.15,3.0,358.15,1.0,87.87514452921117,17.771770048333565,258.965999608743,270.9866488273726,319.28195054605,309.82699582785665
303.15,3.0,358.15,1.5,77.60185666679804,17.55471446500451,536.9540447823529,302.4647359666556,324.5184808393068,315.48531130858424
303.15,3.0,358.15,2.0,68.57437291013096,17.405993081934866,900.0736705881718,324.6486229677933,328.3256698433733,320.45724665934006
303.15,3.0,358.15,2.5,61.04939091507667,17.298426923924126,1343.4401179700362,341.39841159547603,331.16481562458296,324.60104030769014
303.15,3.0,358.15,3.0,54.83125548731776,17.218286175004323,1863.654080043416,354.57179837151045,333.3420203848603,328.0246087039124
303.15,3.0,358.15,3.5,57.94415325862571,17.157478998269653,2458.164528917172,365.2208459718403,335.05462620569256,330.86752658258166
303.15,3.0,358.15,4.0,60.450030122941754,17.108793579798657,3124.783304168028,374.0869348921322,336.4330350303682,333.24978271524765
303.15,3.0,358.15,4.5,62.508342298855545,17.068830008909572,3861.7107436750375,381.61447096061494,337.5650835154073,335.26642817139606
303.15,3.0,358.15,5.0,64.22605739668703,17.036720714750118,4667.601324736155,388.0468839544539,338.5096856474507,336.9918546291893
303.15,3.0,363.15,0.5,97.24926311049798,18.05432608499541,73.65660624491284,221.55560854488672,312.89116859224157,304.80190992608846
303.15,3.0,363.15,1.0,88.04027026445168,17.708257409205544,257.39475305315864,273.6531485785477,320.7878418857325,310.3374129552259
303.15,3.0,363.15,1.5,77.84315824375658,17.474463390055462,533.5740669297666,305.83958632185613,326.5413893194011,316.4665776672267
303.15,3.0,363.15,2.0,68.85120593577865,17.314517621547566,894.2342473828467,328.6125931020167,330.7338785924593,321.8709139898285
303.15,3.0,363.15,2.5,61.33650620945098,17.199154995396384,1334.521023626192,345.8422736428934,333.8643595117059,326.38645848813223
303.15,3.0,363.15,3.0,55.11518434769774,17.113359781025792,1851.0615471282945,359.4082589454313,336.26646668661897,330.1239780506599
303.15,3.0,363.15,3.5,58.264794322125525,17.04749180949875,2441.2755773739045,370.41415073164563,338.15682092026725,333.23128451213313
303.15,3.0,363.15,4.0,60.799716811978456,16.995576583140064,3103.0832901570247,379.55143578305774,339.6779187102334,335.8379082326598
303.15,3.0,363.15,4.5,62.87975972573926,16.95377744526195,3834.7479048288515,387.2776581530279,340.92583020430334,338.04677753285694
303.15,3.0,363.15,5.0,64.6156889806296,16.919552723978995,4634.784441680997,393.9080232439832,341.96712431633694,339.9373475124848
303.15,3.0,368.15,0.5,97.2977765166754,18.015677599978517,73.24097632482881,223.41691815887702,313.7125078875868,304.9087856719848
303.15,3.0,368.15,1.0,88.19914336085047,17.644445730096777,255.89706757175736,276.309412544484,322.29968006574035,310.83614206543774
303.15,3.0,368.15,1.5,78.07615792272958,17.39562287852459,530.3735382723535,309.175219185758,328.5759063692366,317.43035430614356
303.15,3.0,368.15,2.0,69.11949949372364,17.22388959689124,888.7122863266704,332.5672328491959,333.159311003617,323.26416909738845
303.15,3.0,368.15,2.5,61.61483476853192,17.1020415211824,1326.1353194830444,350.2439487074516,336.58564006088926,328.15095795769474
303.15,3.0,368.15,3.0,55.39059106222665,17.010870241269004,1839.2530210746481,364.2012766995434,339.21636396214774,332.2027961667288
303.15,3.0,368.15,3.5,58.57508241728691,16.940990228016744,2425.521702980419,375.5305546651249,341.28693498086454,335.5757758479217
303.15,3.0,368.15,4.0,61.13786875647874,16.885989431335474,3082.879748555715,384.9384660139112,342.95282700684197,338.40796683878403
303.15,3.0,368.15,4.5,63.24015536797325,16.84175315768516,3809.6050914929365,392.89412180725367,344.319067101158,340.8097150467053
303.15,3.0,368.15,5.0,64.99580681656079,16.804921841656324,4604.133644994785,399.7510484754539,345.45980934333386,342.8657531718357
303.15,3.5,333.15,0.5,97.58756855294185,23.909823630325263,76.6142050759372,222.10878517316118,307.33259989830213,303.8727165899733
303.15,3.5,333.15,1.0,89.32505066270409,23.69833636979456,268.4176934756106,275.04918757441664,310.8072619396717,306.35254690812206
303.15,3.5,333.15,1.5,79.73800952714525,23.54648239709786,557.8123648004985,306.7063573876159,313.40349441462564,309.2291169440231
303.15,3.5,333.15,2.0,71.07288946861894,23.436884332593763,936.6608988612279,328.8276599285827,315.335917062976,311.8292838163021
303.15,3.5,333.15,2.5,63.711995509616315,23.355517190357205,1399.8872722559609,345.4763633929742,316.80496733418664,314.03817182419976
303.15,3.5,333.15,3.0,57.546612543826036,23.29198897499009,1943.838781533268,358.6310801042179,317.9504114845774,315.888326887718
303.15,3.5,333.15,3.5,52.37042754053143,23.243216963572195,2565.837984304788,369.30524772296394,318.8638695431602,317.44185677899446
303.15,3.5,333.15,4.0,54.85235873291296,23.202893943729578,3263.5268693967228,378.2385668023793,319.6085811033405,318.75465768011014
303.15,3.5,333.15,4.5,56.91201032543029,23.169817067231634,4035.087868607574,385.8310011707543,320.2265728783301,319.8742872800231
303.15,3.5,333.15,5.0,58.64349468565767,23.14336544305843,4879.074685303203,392.3454273352579,320.7460887328542,320.8389309554141
303.15,3.5,338.15,0.5,97.69001377651327,23.86732891354768,76.06926268461393,224.2898944637421,308.03561070534676,303.9575375041083
303.15,3.5,338.15,1.0,89.50416909842214,23.622367679097806,266.4135020399699,277.9983830890013,312.102843924126,306.82418917746946
303.15,3.5,338.15,1.5,80.00548989407669,23.44676067448745,553.414762410277,310.3673237762986,315.15449953000757,310.1497819154293
303.15,3.5,338.15,2.0,71.38699461749329,23.32013883633772,928.9268579982745,333.0999226273127,317.43198786044417,313.16750855496343
303.15,3.5,338.15,2.5,64.04598302891304,23.22487784216355,1387.8594249716407,350.2955697056792,319.1667342628257,315.7379522225392
303.15,3.5,338.15,3.0,57.881283958973675,23.153218434672453,1926.6867112667242,363.84149119871637,320.52009347473944,317.8964827890441
303.15,3.5,338.15,3.5,52.70039761536604,23.095792857551714,2542.5865552704927,374.91149824907524,321.60097606939036,319.7107066860279
303.15,3.5,338.15,4.0,55.2143942640546,23.05074891046388,3233.4663294725033,384.11377797479145,322.4810672628223,321.2470121309224
303.15,3.5,338.15,4.5,57.30137064189701,23.01285484804248,3997.329837262587,391.96750227908495,323.2116409624888,322.558163855341
303.15,3.5,338.15,5.0,59.060316709591035,22.9813270070008,4832.662905541743,398.74423762492233,323.8273621603613,323.687450519177
303.15,3.5,343.15,0.5,97.71433527559498,23.823584075915278,75.54903487567208,226.4404066327686,308.7360673289269,304.0635028354261
303.15,3.5,343.15,1.0,89.6760957149358,23.545853641306167,264.5073618929455,280.9209942052895,313.403590782685,307.28111563271824
303.15,3.5,343.15,1.5,80.26401062231119,23.34718450413493,549.2504101165396,314.0033263018509,316.9165199798634,311.0479817921622
303.15,3.5,343.15,2.0,71.69165911011457,23.204149932207656,921.6296829712956,337.34825822529433,319.5450881376189,314.4789706364812
303.15,3.5,343.15,2.5,64.36939236646354,23.096841254344326,1376.5755524792621,355.0576271830908,321.55066181091246,317.4096309124355
303.15,3.5,343.15,3.0,58.207743657183606,23.016081299167126,1910.585851308264,369.0321658272066,323.1170227617548,319.8756595628813
303.15,3.5,343.15,3.5,53.02076817551325,22.951577336265473,2520.8674662544945,380.46357133683694,324.36864236082755,321.9516953605013
303.15,3.5,343.15,4.0,55.56884296010911,22.90090722212335,3205.345725450403,389.9718695795694,325.3881364064756,323.7116979588091
303.15,3.5,343.15,4.5,57.68373190637828,22.858438977069454,3962.0516594627843,398.0888530583385,326.2342620350722,325.2153215512139
303.15,3.5,343.15,5.0,59.46567684962204,22.82312909096072,4789.486137500702,405.0936110219753,326.9471461942824,326.51140415191776
303.15,3.5,348.15,0.5,97.88636616112782,23.780454095787718,75.05203602529946,228.54502497902286,309.44690781302234,304.1006116384786
303.15,3.5,348.15,1.0,89.84048005441993,23.47048151648778,262.6963436229271,283.79202231386034,314.70927253778495,307.72461141134465
303.15,3.5,348.15,1.5,80.51274690547534,23.24929168180097,545.3123979285592,317.58531951740696,318.6890149527669,311.92538036504544
303.15,3.5,348.15,2.0,71.98601328079431,23.09030483450624,914.7551940820704,341.5420464081311,321.67440350916644,315.7656137761844
303.15,3.5,348.15,2.5,64.68186600961874,22.972683783256798,1366.0060533344367,359.72909614177445,323.9557327676441,319.0551250207807
303.15,3.5,348.15,3.0,58.52435303770855,22.88181852492562,1895.4993564050528,374.1694299314567,325.73974816490187,321.8280201144521
303.15,3.5,348.15,3.5,53.33079213549923,22.81170112514519,2500.615033148526,385.9264155246805,327.1653301767735,324.16681000134906
303.15,3.5,348.15,4.0,55.913133024776364,22.754466093640076,3179.090649584381,395.7787732028404,328.3277298874102,326.15094601390115
303.15,3.5,348.15,4.5,58.05531926907938,22.707642154215137,3929.159413334448,404.1598703356899,329.2919216086791,327.8481276619154
303.15,3.5,348.15,5.0,59.85977980753828,22.66874030760664,4749.277119155304,411.3934937898045,330.10404452722406,329.3121641429086
303.15,3.5,353.15,0.5,97.70697750814212,23.737760498406715,74.57821125352348,230.60256875821761,310.13570680967194,304.29641918833306
303.15,3.5,353.15,1.0,89.99775952805139,23.39619047852466,260.9743368556374,286.6142691746036,316.0197805317058,308.15563914830585
303.15,3.5,353.15,1.5,80.7522940808407,23.153025365128997,541.5849976798345,321.11622391216395,320.47167770778833,312.7833145539248
303.15,3.5,353.15,2.0,72.27049178764268,22.978554359768168,908.2727199317596,345.6838990566372,323.8193935362658,317.02889886710216
303.15,3.5,353.15,2.5,64.98541351693937,22.849673930249992,1356.0404792928603,364.38447447944844,326.38172497376354,320.6752346572456
303.15,3.5,353.15,3.0,58.8314219461519,22.75038877366751,1881.3501541049045,379.25496267802896,328.38737270231127,323.7550771868573
303.15,3.5,353.15,3.5,53.632939582762795,22.67375221668044,2481.600448677098,391.37460135919724,329.9909603901405,326.3565750714772
303.15,3.5,353.15,4.0,56.24750255419034,22.611389910409343,3154.556421573405,401.53508515994446,331.29867870574674,328.5662056481588
303.15,3.5,353.15,4.5,58.41634676352845,22.56042908267409,3898.4667481754877,410.1806678174039,332.3833431152134,330.4579839472241
303.15,3.5,353.15,5.0,60.242813363536015,22.518125740578398,4711.802802156788,417.6435305415577,333.2966909416702,332.09107925844904
303.15,3.5,358.15,0.5,97.96541407402549,23.695638349323417,74.12427450543328,232.62040875584,310.85718657643207,304.26926715440214
303.15,3.5,358.15,1.0,90.14831312637291,23.322927689849166,259.33586123424175,289.39030071589843,317.3350223507345,308.575086616844
303.15,3.5,358.15,1.5,80.98307246081959,23.058336050016806,538.0542211998254,324.59864318465407,322.264212237919,313.6230048370762
303.15,3.5,358.15,2.0,72.54550155390312,22.86885335932311,902.1550533505797,349.7761297445299,325.9795598247647,318.27021157765364
303.15,3.5,358.15,2.5,65.27991570443905,22.72785437948187,1346.6392676910036,369.02516712629716,328.82786780688326,322.2715259082124
303.15,3.5,358.15,3.0,59.129241897128026,22.621751790473354,1868.0702578544879,384.2901430402998,331.05904451458747,325.65828888683546
303.15,3.5,358.15,3.5,53.92682261143806,22.537775845077704,2463.7402377274993,396.8084428772813,332.8443757234488,328.5225913105995
303.15,3.5,358.15,4.0,56.57217858014302,22.471641700452892,3131.615839277132,407.24112493892653,334.2998530899232,330.9588885905864
303.15,3.5,358.15,4.5,58.767019006229134,22.416762250635657,3869.8100559247105,416.1510957392797,335.5072848913039,333.0462621322912
303.15,3.5,358.15,5.0,60.614954446766866,22.371247534945724,4676.858846124844,423.8431138192235,336.52374770525086,334.84947431729256
303.15,3.5,363.15,0.5,97.99150533472734,23.653884684375953,73.69089868114679,234.5957283598733,311.5631453071069,304.3558793807169
303.15,3.5,363.15,1.0,90.29251275833718,23.250646951360977,257.77598058222793,292.12247598730045,318.654927114946,308.9837814779854
303.15,3.5,363.15,1.5,81.20549183960344,22.965179211139912,534.707550785577,328.03493490630103,324.0663574366244,314.44560498218925
303.15,3.5,363.15,2.0,72.8114233410622,22.761160187030328,896.3779529775056,353.820786917005,328.15444335064683,319.49086902805396
303.15,3.5,363.15,2.5,65.56466837168225,22.60975043043436,1337.8137727062567,373.58127873372894,331.29312435323317,323.84593804113933
303.15,3.5,363.15,3.0,59.418088845231644,22.495868239057017,1855.5994070358283,389.27608970031355,333.7539532990186,327.5390625916769
303.15,3.5,363.15,3.5,54.211271129726036,22.405989044651506,2447.054320863521,402.15598358625556,335.72387111051825,330.66700600670674
303.15,3.5,363.15,4.0,56.88737510989307,22.335183096321998,3110.1565054981475,412.8969849552952,337.33016666441546,333.33037324700405
303.15,3.5,363.15,4.5,59.107529353268454,22.276602109428495,3843.044969299459,422.0707891776592,338.6625439725892,335.6143061505335
303.15,3.5,363.15,5.0,60.97637481316283,22.228065007308032,4644.265123910765,429.9914416129908,339.78391256270163,337.5886574481888
303.15,3.5,368.15,0.5,97.60418486085118,23.61811298376415,73.27873316222394,236.46608658149495,312.2319234553218,304.7092305041009
303.15,3.5,368.15,1.0,90.43070153416666,23.179307763522957,256.2902335185645,294.81296642450627,319.9794413931506,309.3824943176543
303.15,3.5,368.15,1.5,81.41993326247494,22.873514665843686,531.5337430054788,331.4272338488677,325.87788170517564,315.25220360904797
303.15,3.5,368.15,2.0,73.06888088466587,22.65413989049557,890.906497364791,357.85343350689556,330.3437218362752,320.69195211029967
303.15,3.5,368.15,2.5,65.84056806815613,22.494023723120335,1329.5013714956585,378.0900935504663,333.77710172788585,325.3995084463653
303.15,3.5,368.15,3.0,59.698220915718245,22.372699296684004,1843.8839486690558,394.21370332895265,336.4713343024437,329.3987615375263
303.15,3.5,368.15,3.5,54.487297693375695,22.27720854333893,2431.413467426668,407.45405108271046,338.62893335309906,332.79078099227445
303.15,3.5,368.15,4.0,57.193872858200635,22.200991771824192,3090.0219967015873,418.53751912860344,340.3889393843546,335.6816774057222
303.15,3.5,368.15,4.5,59.43807151886713,22.13990747797652,3818.0434907316667,427.9392034947141,341.84795111354714,338.1634358023625
303.15,3.5,368.15,5.0,61.32724308270979,22.088535331684398,4613.8621330695605,436.087545838998,343.0759103446622,340.3099100697226
303.15,4.0,333.15,0.5,97.82032473352874,30.18430216795241,76.63224087824346,232.8003586840731,306.818458573974,303.8028885807793
303.15,4.0,333.15,1.0,91.09058194465584,29.945814758524648,268.623673934766,290.9299703077325,309.982380969433,305.82284532536937
303.15,4.0,333.15,1.5,82.461387246157,29.76742779815686,558.4532076278119,326.11234865448773,312.4281190223278,308.4119611240119
303.15,4.0,333.15,2.0,74.3440455370381,29.634548348883982,937.9215409155586,350.95478221127433,314.3033318374236,310.84772270098966
303.15,4.0,333.15,2.5,67.25125228912258,29.53352837942657,1401.8821803322498,369.8210056302341,315.76174793653445,312.9761130701468
303.15,4.0,333.15,3.0,61.1849857815548,29.453169193744543,1946.6342865535262,384.83984492415897,316.9190940057802,314.79652892675443
303.15,4.0,333.15,3.5,56.00871980890887,29.39059658347105,2569.4641048769117,397.1068109693098,317.85503852478723,316.3498766207942
303.15,4.0,333.15,4.0,51.57677057604104,29.339737328249612,3268.0869074297807,407.38768608233767,318.62572742881116,317.6801537478433
303.15,4.0,333.15,4.5,53.728261042273374,29.296246740341303,4040.5110106482607,416.2008268252665,319.2712946018071,318.82604184298754
303.15,4.0,333.15,5.0,55.551048587930374,29.261081653588917,4885.340238103992,423.79671982411935,319.818222749873,319.82167406990567
303.15,4.0,338.15,1.0,91.2485362368608,29.859623342301347,266.6352805460483,294.00537533131904,311.1365430899521,306.2125525613165
303.15,4.0,338.15,1.5,82.7110979162374,29.65341114802868,554.1071376760374,329.8964706189182,314.00904367385624,309.2025154171938
303.15,4.0,338.15,2.0,74.64655505175742,29.500002327549737,930.2899946769176,355.3638635596503,316.2172708950022,312.02620062482185
303.15,4.0,338.15,2.5,67.57989478850288,29.38350006766268,1390.0483182832395,374.7656473556297,317.9379130018523,314.50058056012773
303.15,4.0,338.15,3.0,61.52088882591503,29.29284503942472,1929.7520373805019,390.20128469304024,319.3045650105705,316.6221368001002
303.15,4.0,338.15,3.5,56.343620156050854,29.220672202223795,2546.629103081461,402.85827453766086,320.41096966046564,318.43492235619067
303.15,4.0,338.15,4.0,51.906476814019506,29.16059238697926,3238.368597728695,413.5136944158026,321.3230366244688,319.9888087163332
303.15,4.0,338.15,4.5,54.085207014151884,29.11225739888323,4003.2601505607454,422.57714698578667,322.08577024973835,321.33009242887357
303.15,4.0,338.15,5.0,55.936068274393634,29.070381979472586,4839.521349137183,430.46679873038977,322.73370234292537,322.4949335325806
303.15,4.0,343.15,1.0,91.40212084288616,29.77473567458219,264.74605316969974,297.02035364371494,312.2946870258846,306.5894417135651
303.15,4.0,343.15,1.5,82.95086473174658,29.541273660128354,549.9964318348939,333.6163931230989,315.5988418311361,309.9725918614694
303.15,4.0,343.15,2.0,74.93834068117326,29.367843013009406,923.0987382723688,359.7073280182514,318.1453540536379,313.1795210365027
303.15,4.0,343.15,2.5,67.89771750947406,29.23629378998885,1378.930576627099,379.64482998489257,320.1331810850651,315.99748738476495
303.15,4.0,343.15,3.0,61.8481710406094,29.134043190817465,1913.8832044589944,395.53749896282324,321.71397614187623,318.41872785927524
303.15,4.0,343.15,3.5,56.670421614775556,29.052723986053024,2525.207298383888,408.58529808254855,322.99474408051896,320.49095069751303
303.15,4.0,343.15,4.0,52.226639005210785,28.985270674471394,3210.6171478738106,419.5779313003751,324.05089656632964,322.26961862628315
303.15,4.0,343.15,4.5,54.43485405939559,28.930898532285937,3968.415327795243,428.9328279674486,324.93442625724094,323.8063663484026
303.15,4.0,343.15,5.0,56.308167986888655,28.885337824380258,4796.970640775922,437.03823286426024,325.6839316886795,325.14291227230177
303.15,4.0,348.15,1.0,91.54857274859906,29.691061444740626,262.9494560859457,299.97827346731026,313.45676830666605,306.9544849882609
303.15,4.0,348.15,1.5,83.1809133083599,29.43292083578126,546.1126481412357,337.241472556493,317.1971720365311,310.7237655214268
303.15,4.0,348.15,2.0,75.21928730742819,29.239832527076942,916.3312987476384,363.95168931900287,320.08695808747825,314.3094387001423
303.15,4.0,348.15,2.5,68.20516354493407,29.091848266121815,1368.4736019162665,384.4618980918339,322.3468856895963,317.46841069650253
303.15,4.0,348.15,3.0,62.16531169352959,28.97838339624286,1898.993375643564,400.8122489887357,324.1460765465307,320.1884592692628
303.15,4.0,348.15,3.5,56.987452296598306,28.888246447764686,2505.146796407789,414.25191957477244,325.60487713145307,322.5201280198831
303.15,4.0,348.15,4.0,52.53646292869389,28.815174789415323,3184.7471461954265,425.54226635042266,326.8077562419869,324.5245858027423
303.15,4.0,348.15,4.5,54.774535200154475,28.75356702534191,3935.885582463583,435.2300582997116,327.8152212303332,326.25712649024115
303.15,4.0,348.15,5.0,56.67241240986826,28.703195100504672,4757.172390426145,443.5914283006634,328.6694883707879,327.7655660656035
303.15,4.0,353.15,1.0,91.68834046598253,29.60852564004017,261.23964481640724,302.8821894639203,314.62270499673696,307.30856480204886
303.15,4.0,353.15,1.5,83.40245290556466,29.324276772953453,542.423604288706,340.84387742863333,318.80389479094623,311.4567838594164
303.15,4.0,353.15,2.0,75.49111183088968,29.112206940713804,909.9243964258203,368.1746225126896,322.041907058149,315.41683670286335
